window_num,train_end_obs,horizon,fecha,actual,forecast_val,error,abs_error,sq_error,pct_error
19,3752,1,2025-04-11,69.15548,67.960979,1.194501,1.194501,1.426832,1.727269
19,3752,2,2025-04-12,67.259727,66.644408,0.615319,0.615319,0.378617,0.91484
19,3752,3,2025-04-13,65.971711,66.340114,-0.368402,0.368402,0.13572,0.558425
19,3752,4,2025-04-14,67.553335,67.659188,-0.105853,0.105853,0.011205,0.156696
19,3752,5,2025-04-15,68.221498,67.843121,0.378377,0.378377,0.143169,0.554631
19,3752,6,2025-04-16,67.35679,67.952848,-0.596058,0.596058,0.355285,0.884927
19,3752,7,2025-04-17,65.88432,68.148954,-2.264634,2.264634,5.128568,3.437289
19,3752,8,2025-04-18,64.923662,67.958937,-3.035274,3.035274,9.21289,4.675143
19,3752,9,2025-04-19,66.167503,66.600866,-0.433363,0.433363,0.187804,0.654949
19,3752,10,2025-04-20,65.108289,66.27015,-1.161861,1.161861,1.349922,1.784506
19,3752,11,2025-04-21,67.264016,67.756299,-0.492283,0.492283,0.242343,0.731867
19,3752,12,2025-04-22,67.705525,67.84255,-0.137025,0.137025,0.018776,0.202384
19,3752,13,2025-04-23,67.593402,67.925062,-0.33166,0.33166,0.109998,0.490669
19,3752,14,2025-04-24,68.091237,68.121031,-0.029794,0.029794,0.000888,0.043756
20,3766,1,2025-04-25,67.547803,67.362693,0.18511,0.18511,0.034266,0.274043
20,3766,2,2025-04-26,66.161661,66.116737,0.044924,0.044924,0.002018,0.0679
20,3766,3,2025-04-27,74.085288,65.804467,8.280821,8.280821,68.571998,11.177416
20,3766,4,2025-04-28,68.810827,67.428279,1.382548,1.382548,1.911438,2.009201
20,3766,5,2025-04-29,67.34066,67.640742,-0.300082,0.300082,0.090049,0.445618
20,3766,6,2025-04-30,67.931765,67.587708,0.344057,0.344057,0.118375,0.506474
20,3766,7,2025-05-01,67.579203,67.759325,-0.180122,0.180122,0.032444,0.266535
20,3766,8,2025-05-02,68.131502,67.477394,0.654109,0.654109,0.427858,0.960068
20,3766,9,2025-05-03,65.597717,66.007927,-0.41021,0.41021,0.168272,0.625342
20,3766,10,2025-05-04,66.284263,65.728623,0.55564,0.55564,0.308736,0.838269
20,3766,11,2025-05-05,69.040437,67.030888,2.00955,2.00955,4.038289,2.910685
20,3766,12,2025-05-06,68.044821,67.472779,0.572042,0.572042,0.327232,0.840683
20,3766,13,2025-05-07,67.974332,67.52166,0.452672,0.452672,0.204912,0.665945
20,3766,14,2025-05-08,68.170365,67.677516,0.492848,0.492848,0.242899,0.722966
21,3780,1,2025-05-09,68.708634,67.82764,0.880994,0.880994,0.77615,1.282217
21,3780,2,2025-05-10,67.065879,66.473162,0.592717,0.592717,0.351314,0.883783
21,3780,3,2025-05-11,65.97686,66.252786,-0.275926,0.275926,0.076135,0.418216
21,3780,4,2025-05-12,68.953572,67.947803,1.005769,1.005769,1.011572,1.458618
21,3780,5,2025-05-13,67.844365,67.980911,-0.136546,0.136546,0.018645,0.201264
21,3780,6,2025-05-14,68.478432,67.991004,0.487428,0.487428,0.237586,0.711798
21,3780,7,2025-05-15,66.888156,68.114299,-1.226143,1.226143,1.503427,1.833124
21,3780,8,2025-05-16,67.427465,67.766512,-0.339047,0.339047,0.114953,0.502832
21,3780,9,2025-05-17,65.855969,66.391572,-0.535603,0.535603,0.28687,0.813294
21,3780,10,2025-05-18,65.483829,66.241407,-0.757578,0.757578,0.573925,1.156893
21,3780,11,2025-05-19,68.325372,67.798477,0.526895,0.526895,0.277618,0.771156
21,3780,12,2025-05-20,68.254748,67.933406,0.321341,0.321341,0.10326,0.470797
21,3780,13,2025-05-21,68.563726,67.956822,0.606904,0.606904,0.368333,0.885168
21,3780,14,2025-05-22,67.572368,68.10416,-0.531792,0.531792,0.282803,0.786997
22,3794,1,2025-05-23,67.827378,68.137645,-0.310267,0.310267,0.096266,0.457437
22,3794,2,2025-05-24,65.990312,66.599977,-0.609665,0.609665,0.371691,0.92387
22,3794,3,2025-05-25,66.0897,66.118769,-0.029068,0.029068,0.000845,0.043983
22,3794,4,2025-05-26,67.379315,68.120675,-0.74136,0.74136,0.549614,1.100278
22,3794,5,2025-05-27,67.688072,68.180946,-0.492874,0.492874,0.242925,0.728155
22,3794,6,2025-05-28,67.87252,68.060744,-0.188224,0.188224,0.035428,0.27732
22,3794,7,2025-05-29,67.860288,68.235263,-0.374975,0.374975,0.140606,0.552569
22,3794,8,2025-05-30,67.863992,68.020378,-0.156385,0.156385,0.024456,0.230439
22,3794,9,2025-05-31,65.938833,66.498341,-0.559507,0.559507,0.313049,0.848525
22,3794,10,2025-06-01,64.990913,65.908607,-0.917694,0.917694,0.842163,1.412035
22,3794,11,2025-06-02,67.142876,67.872444,-0.729568,0.729568,0.53227,1.086591
22,3794,12,2025-06-03,67.360987,68.107545,-0.746559,0.746559,0.55735,1.108296
22,3794,13,2025-06-04,67.764622,68.127393,-0.362772,0.362772,0.131603,0.535341
22,3794,14,2025-06-05,67.671508,68.293772,-0.622264,0.622264,0.387212,0.919536
23,3808,1,2025-06-06,67.802209,67.569241,0.232968,0.232968,0.054274,0.343599
23,3808,2,2025-06-07,65.831968,65.903504,-0.071535,0.071535,0.005117,0.108664
23,3808,3,2025-06-08,65.142132,65.2676,-0.125468,0.125468,0.015742,0.192606
23,3808,4,2025-06-09,67.547318,67.357091,0.190226,0.190226,0.036186,0.281619
23,3808,5,2025-06-10,67.583603,67.610157,-0.026554,0.026554,0.000705,0.039291
23,3808,6,2025-06-11,67.890429,67.608676,0.281754,0.281754,0.079385,0.415013
23,3808,7,2025-06-12,67.812047,67.7354,0.076647,0.076647,0.005875,0.113028
23,3808,8,2025-06-13,67.540024,67.489544,0.05048,0.05048,0.002548,0.074741
23,3808,9,2025-06-14,66.269386,65.789184,0.480202,0.480202,0.230594,0.724621
23,3808,10,2025-06-15,65.256171,65.113461,0.14271,0.14271,0.020366,0.218692
23,3808,11,2025-06-16,67.702843,67.276735,0.426108,0.426108,0.181568,0.629379
23,3808,12,2025-06-17,67.380434,67.442993,-0.062559,0.062559,0.003914,0.092844
23,3808,13,2025-06-18,67.925786,67.50351,0.422276,0.422276,0.178317,0.621672
23,3808,14,2025-06-19,67.653507,67.672229,-0.018723,0.018723,0.000351,0.027674
24,3822,1,2025-06-20,67.546552,67.646925,-0.100373,0.100373,0.010075,0.148599
24,3822,2,2025-06-21,65.563278,65.873609,-0.310331,0.310331,0.096305,0.473331
24,3822,3,2025-06-22,65.026523,65.208488,-0.181965,0.181965,0.033111,0.279832
24,3822,4,2025-06-23,67.357025,67.418257,-0.061232,0.061232,0.003749,0.090906
24,3822,5,2025-06-24,67.589151,67.598381,-0.009229,0.009229,8.5e-05,0.013655
24,3822,6,2025-06-25,67.672217,67.61009,0.062127,0.062127,0.00386,0.091805
24,3822,7,2025-06-26,67.837589,67.796851,0.040738,0.040738,0.00166,0.060052
24,3822,8,2025-06-27,67.550887,67.533221,0.017666,0.017666,0.000312,0.026152
24,3822,9,2025-06-28,65.734018,65.815163,-0.081145,0.081145,0.006585,0.123445
24,3822,10,2025-06-29,64.879688,65.033485,-0.153797,0.153797,0.023653,0.237049
24,3822,11,2025-06-30,67.757101,67.419186,0.337915,0.337915,0.114187,0.498715
24,3822,12,2025-07-01,67.580801,67.553457,0.027344,0.027344,0.000748,0.040462
24,3822,13,2025-07-02,67.776056,67.590359,0.185697,0.185697,0.034483,0.273986
24,3822,14,2025-07-03,68.240615,67.734325,0.50629,0.50629,0.256329,0.741919
25,3836,1,2025-07-04,68.003134,67.581318,0.421816,0.421816,0.177929,0.62029
25,3836,2,2025-07-05,66.463175,65.718883,0.744292,0.744292,0.553971,1.119856
25,3836,3,2025-07-06,64.539956,64.89053,-0.350574,0.350574,0.122902,0.543189
25,3836,4,2025-07-07,67.511028,67.300986,0.210041,0.210041,0.044117,0.311122
25,3836,5,2025-07-08,67.254245,67.507259,-0.253014,0.253014,0.064016,0.376205
25,3836,6,2025-07-09,67.522127,67.545552,-0.023425,0.023425,0.000549,0.034693
25,3836,7,2025-07-10,67.970417,67.668884,0.301533,0.301533,0.090922,0.443623
25,3836,8,2025-07-11,67.401456,67.458893,-0.057437,0.057437,0.003299,0.085216
25,3836,9,2025-07-12,65.121087,65.631274,-0.510187,0.510187,0.260291,0.783444
25,3836,10,2025-07-13,64.580289,64.750455,-0.170166,0.170166,0.028956,0.263495
25,3836,11,2025-07-14,67.232562,67.228536,0.004026,0.004026,1.6e-05,0.005988
25,3836,12,2025-07-15,67.695373,67.407374,0.287998,0.287998,0.082943,0.425433
25,3836,13,2025-07-16,67.26699,67.47586,-0.20887,0.20887,0.043627,0.310509
25,3836,14,2025-07-17,67.720195,67.60014,0.120055,0.120055,0.014413,0.177281
26,3850,1,2025-07-18,67.321679,67.379772,-0.058094,0.058094,0.003375,0.086293
26,3850,2,2025-07-19,65.177039,65.60978,-0.432741,0.432741,0.187264,0.663946
26,3850,3,2025-07-20,64.835737,64.727347,0.108391,0.108391,0.011749,0.167177
26,3850,4,2025-07-21,67.030566,67.202559,-0.171992,0.171992,0.029581,0.256588
26,3850,5,2025-07-22,67.482634,67.371107,0.111528,0.111528,0.012438,0.165269
26,3850,6,2025-07-23,68.498865,67.439709,1.059156,1.059156,1.12181,1.546238
26,3850,7,2025-07-24,67.573668,67.499774,0.073894,0.073894,0.00546,0.109353
26,3850,8,2025-07-25,64.589004,67.307584,-2.71858,2.71858,7.390675,4.209044
26,3850,9,2025-07-26,64.470625,65.44035,-0.969725,0.969725,0.940367,1.504135
26,3850,10,2025-07-27,63.876496,64.690639,-0.814142,0.814142,0.662828,1.274557
26,3850,11,2025-07-28,67.006799,67.08781,-0.081011,0.081011,0.006563,0.120899
26,3850,12,2025-07-29,67.017501,67.260312,-0.242811,0.242811,0.058957,0.36231
26,3850,13,2025-07-30,67.184108,67.328965,-0.144857,0.144857,0.020983,0.215612
26,3850,14,2025-07-31,67.205492,67.435708,-0.230216,0.230216,0.052999,0.342555
27,3864,1,2025-08-01,66.777083,66.712148,0.064934,0.064934,0.004216,0.097241
27,3864,2,2025-08-02,64.451829,64.999892,-0.548063,0.548063,0.300373,0.850345
27,3864,3,2025-08-03,64.002109,64.60184,-0.599732,0.599732,0.359678,0.93705
27,3864,4,2025-08-04,67.02074,66.645822,0.374917,0.374917,0.140563,0.559405
27,3864,5,2025-08-05,66.898632,66.947055,-0.048423,0.048423,0.002345,0.072382
27,3864,6,2025-08-06,66.186056,66.994946,-0.808889,0.808889,0.654302,1.222145
27,3864,7,2025-08-07,66.478353,67.04188,-0.563527,0.563527,0.317563,0.847685
27,3864,8,2025-08-08,66.110174,66.590437,-0.480263,0.480263,0.230652,0.726458
27,3864,9,2025-08-09,65.941995,64.803903,1.138093,1.138093,1.295255,1.725899
27,3864,10,2025-08-10,64.380668,64.583013,-0.202345,0.202345,0.040943,0.314295
27,3864,11,2025-08-11,66.180628,66.68567,-0.505042,0.505042,0.255068,0.763127
27,3864,12,2025-08-12,66.264039,66.87641,-0.612371,0.612371,0.374998,0.924138
27,3864,13,2025-08-13,66.089872,66.962811,-0.87294,0.87294,0.762023,1.320837
27,3864,14,2025-08-14,66.873439,66.937802,-0.064363,0.064363,0.004143,0.096246
28,3878,1,2025-08-15,64.429426,66.290449,-1.861023,1.861023,3.463406,2.888467
28,3878,2,2025-08-16,64.286095,64.592479,-0.306384,0.306384,0.093871,0.476595
28,3878,3,2025-08-17,63.618549,64.143709,-0.52516,0.52516,0.275793,0.825482
28,3878,4,2025-08-18,66.418639,66.224692,0.193947,0.193947,0.037615,0.292006
28,3878,5,2025-08-19,66.031258,66.4692,-0.437942,0.437942,0.191793,0.663235
28,3878,6,2025-08-20,66.089633,66.595138,-0.505505,0.505505,0.255536,0.764878
28,3878,7,2025-08-21,66.394827,66.653258,-0.258431,0.258431,0.066787,0.389234
28,3878,8,2025-08-22,65.813775,66.416354,-0.602579,0.602579,0.363101,0.915582
28,3878,9,2025-08-23,64.158516,64.755549,-0.597033,0.597033,0.356449,0.930559
28,3878,10,2025-08-24,63.60914,64.284082,-0.674942,0.674942,0.455547,1.061077
28,3878,11,2025-08-25,65.999066,66.476177,-0.477111,0.477111,0.227635,0.722905
28,3878,12,2025-08-26,66.536632,66.688973,-0.15234,0.15234,0.023208,0.228957
28,3878,13,2025-08-27,69.605565,66.789103,2.816462,2.816462,7.932459,4.046317
28,3878,14,2025-08-28,66.780657,66.941891,-0.161234,0.161234,0.025996,0.241438
29,3892,1,2025-08-29,68.542046,66.580216,1.96183,1.96183,3.848776,2.862228
29,3892,2,2025-08-30,64.854468,65.013395,-0.158927,0.158927,0.025258,0.245052
29,3892,3,2025-08-31,64.585578,64.95828,-0.372701,0.372701,0.138906,0.577066
29,3892,4,2025-09-01,66.899283,66.881018,0.018264,0.018264,0.000334,0.027301
29,3892,5,2025-09-02,67.361956,67.02703,0.334926,0.334926,0.112176,0.497204
29,3892,6,2025-09-03,67.16556,67.139141,0.02642,0.02642,0.000698,0.039335
29,3892,7,2025-09-04,67.405702,67.266877,0.138824,0.138824,0.019272,0.205953
29,3892,8,2025-09-05,67.214406,66.863446,0.35096,0.35096,0.123173,0.52215
29,3892,9,2025-09-06,65.624927,65.323751,0.301176,0.301176,0.090707,0.458935
29,3892,10,2025-09-07,64.692495,65.230715,-0.538221,0.538221,0.289681,0.831968
29,3892,11,2025-09-08,67.002007,67.115207,-0.113201,0.113201,0.012814,0.168951
29,3892,12,2025-09-09,67.626104,67.361302,0.264803,0.264803,0.07012,0.391569
29,3892,13,2025-09-10,67.702688,67.361686,0.341002,0.341002,0.116282,0.503675
29,3892,14,2025-09-11,67.563779,67.548403,0.015376,0.015376,0.000236,0.022757
30,3906,1,2025-09-12,67.529178,67.619234,-0.090055,0.090055,0.00811,0.133358
30,3906,2,2025-09-13,65.69338,65.837574,-0.144193,0.144193,0.020792,0.219495
30,3906,3,2025-09-14,64.70178,65.241201,-0.539421,0.539421,0.290975,0.833703
30,3906,4,2025-09-15,67.696127,67.445054,0.251073,0.251073,0.063038,0.370882
30,3906,5,2025-09-16,68.055391,67.681853,0.373538,0.373538,0.13953,0.548873
30,3906,6,2025-09-17,67.711509,67.664734,0.046775,0.046775,0.002188,0.06908
30,3906,7,2025-09-18,67.834938,67.929629,-0.094691,0.094691,0.008966,0.13959
30,3906,8,2025-09-19,67.602579,67.693543,-0.090964,0.090964,0.008274,0.134557
30,3906,9,2025-09-20,65.764907,65.991192,-0.226285,0.226285,0.051205,0.344082
30,3906,10,2025-09-21,64.87463,65.449265,-0.574635,0.574635,0.330206,0.885763
30,3906,11,2025-09-22,67.56624,67.543422,0.022818,0.022818,0.000521,0.033772
30,3906,12,2025-09-23,67.737936,67.775721,-0.037784,0.037784,0.001428,0.05578
30,3906,13,2025-09-24,67.721695,67.830781,-0.109086,0.109086,0.0119,0.16108
30,3906,14,2025-09-25,67.564468,68.083635,-0.519168,0.519168,0.269535,0.768403
31,3920,1,2025-09-26,67.774872,67.814457,-0.039585,0.039585,0.001567,0.058407
31,3920,2,2025-09-27,65.911078,66.041375,-0.130297,0.130297,0.016977,0.197686
31,3920,3,2025-09-28,64.907397,65.313222,-0.405825,0.405825,0.164694,0.625236
31,3920,4,2025-09-29,67.89831,67.630658,0.267652,0.267652,0.071638,0.394195
31,3920,5,2025-09-30,67.762483,67.788304,-0.025821,0.025821,0.000667,0.038105
31,3920,6,2025-10-01,68.38025,67.838585,0.541665,0.541665,0.293401,0.792136
31,3920,7,2025-10-02,67.988623,68.134218,-0.145595,0.145595,0.021198,0.214146
31,3920,8,2025-10-03,67.315563,67.852772,-0.537209,0.537209,0.288594,0.798046
31,3920,9,2025-10-04,66.918518,66.090752,0.827766,0.827766,0.685197,1.236976
31,3920,10,2025-10-05,67.183126,65.303417,1.879709,1.879709,3.533305,2.797888
31,3920,11,2025-10-06,68.069923,67.703641,0.366281,0.366281,0.134162,0.538095
31,3920,12,2025-10-07,68.889346,67.838315,1.051031,1.051031,1.104665,1.525679
31,3920,13,2025-10-08,67.683964,67.944655,-0.260692,0.260692,0.06796,0.38516
31,3920,14,2025-10-09,68.047799,68.274803,-0.227004,0.227004,0.051531,0.333595
32,3934,1,2025-10-10,68.264238,67.955851,0.308387,0.308387,0.095103,0.451755
32,3934,2,2025-10-11,66.143135,66.527276,-0.38414,0.38414,0.147564,0.580771
32,3934,3,2025-10-12,67.53568,66.160013,1.375667,1.375667,1.892459,2.036948
32,3934,4,2025-10-13,67.095954,67.997596,-0.901642,0.901642,0.812957,1.343809
32,3934,5,2025-10-14,67.56704,68.139877,-0.572836,0.572836,0.328141,0.847804
32,3934,6,2025-10-15,67.90963,68.147891,-0.238262,0.238262,0.056769,0.350851
32,3934,7,2025-10-16,67.956672,68.36923,-0.412559,0.412559,0.170205,0.607091
32,3934,8,2025-10-17,67.919592,68.004752,-0.08516,0.08516,0.007252,0.125383
32,3934,9,2025-10-18,66.677651,66.546571,0.13108,0.13108,0.017182,0.196588
32,3934,10,2025-10-19,65.559678,66.166643,-0.606965,0.606965,0.368407,0.925821
32,3934,11,2025-10-20,67.903716,67.944099,-0.040384,0.040384,0.001631,0.059472
32,3934,12,2025-10-21,68.652511,68.198161,0.454351,0.454351,0.206435,0.661812
32,3934,13,2025-10-22,68.226271,68.234658,-0.008388,0.008388,7e-05,0.012294
32,3934,14,2025-10-23,68.107859,68.405161,-0.297302,0.297302,0.088388,0.436516
33,3948,1,2025-10-24,67.779959,68.08316,-0.303202,0.303202,0.091931,0.447333
33,3948,2,2025-10-25,66.451269,66.635553,-0.184284,0.184284,0.033961,0.277322
33,3948,3,2025-10-26,66.420217,66.206371,0.213846,0.213846,0.04573,0.321958
33,3948,4,2025-10-27,68.003792,67.989025,0.014767,0.014767,0.000218,0.021715
33,3948,5,2025-10-28,67.988282,68.17448,-0.186198,0.186198,0.03467,0.273868
33,3948,6,2025-10-29,69.99007,68.216219,1.773851,1.773851,3.146546,2.534432
33,3948,7,2025-10-30,68.899237,68.449444,0.449793,0.449793,0.202314,0.652827
33,3948,8,2025-10-31,68.33313,68.064023,0.269107,0.269107,0.072419,0.393816
33,3948,9,2025-11-01,66.441816,66.579293,-0.137478,0.137478,0.0189,0.206915
33,3948,10,2025-11-02,65.865303,66.09021,-0.224907,0.224907,0.050583,0.341465
33,3948,11,2025-11-03,67.821693,67.92444,-0.102747,0.102747,0.010557,0.151495
33,3948,12,2025-11-04,68.136172,68.116739,0.019434,0.019434,0.000378,0.028522
33,3948,13,2025-11-05,68.638309,68.174319,0.46399,0.46399,0.215287,0.675993
33,3948,14,2025-11-06,68.530124,68.416039,0.114086,0.114086,0.013016,0.166475
34,3962,1,2025-11-07,69.243212,68.388311,0.8549,0.8549,0.730854,1.234634
34,3962,2,2025-11-08,67.166711,66.815092,0.351619,0.351619,0.123636,0.523502
34,3962,3,2025-11-09,66.19509,66.173538,0.021553,0.021553,0.000465,0.032559
34,3962,4,2025-11-10,66.245806,68.359281,-2.113475,2.113475,4.466778,3.190353
34,3962,5,2025-11-11,68.622276,68.430811,0.191465,0.191465,0.036659,0.279013
34,3962,6,2025-11-12,68.38815,68.433165,-0.045015,0.045015,0.002026,0.065823
34,3962,7,2025-11-13,70.254714,68.681794,1.57292,1.57292,2.474076,2.238881
34,3962,8,2025-11-14,69.805342,68.415472,1.38987,1.38987,1.931738,1.991065
34,3962,9,2025-11-15,69.624419,66.881612,2.742807,2.742807,7.522993,3.939433
34,3962,10,2025-11-16,68.34283,66.208374,2.134456,2.134456,4.555904,3.123161
34,3962,11,2025-11-17,68.582469,68.299511,0.282958,0.282958,0.080065,0.412581
34,3962,12,2025-11-18,68.579615,68.433503,0.146112,0.146112,0.021349,0.213054
34,3962,13,2025-11-19,68.746397,68.42172,0.324677,0.324677,0.105415,0.472282
34,3962,14,2025-11-20,68.466484,68.653789,-0.187305,0.187305,0.035083,0.273571
35,3976,1,2025-11-21,68.381675,68.541839,-0.160164,0.160164,0.025652,0.23422
35,3976,2,2025-11-22,67.635715,67.52575,0.109965,0.109965,0.012092,0.162585
35,3976,3,2025-11-23,66.210712,66.872231,-0.661519,0.661519,0.437608,0.999112
35,3976,4,2025-11-24,70.088944,68.065735,2.023209,2.023209,4.093376,2.886631
35,3976,5,2025-11-25,68.785903,68.471621,0.314282,0.314282,0.098773,0.456899
35,3976,6,2025-11-26,68.875139,68.5606,0.314539,0.314539,0.098935,0.45668
35,3976,7,2025-11-27,69.150622,68.586989,0.563633,0.563633,0.317682,0.81508
35,3976,8,2025-11-28,68.629857,68.499732,0.130125,0.130125,0.016932,0.189604
35,3976,9,2025-11-29,67.272819,67.487165,-0.214347,0.214347,0.045944,0.318623
35,3976,10,2025-11-30,66.993185,66.866587,0.126598,0.126598,0.016027,0.188971
35,3976,11,2025-12-01,68.54508,68.150506,0.394573,0.394573,0.155688,0.575641
35,3976,12,2025-12-02,69.496955,68.442736,1.054219,1.054219,1.111378,1.516929
35,3976,13,2025-12-03,68.925858,68.559603,0.366256,0.366256,0.134143,0.531376
35,3976,14,2025-12-04,69.248983,68.634825,0.614158,0.614158,0.377189,0.886883
36,3990,1,2025-12-05,68.714564,68.908224,-0.193659,0.193659,0.037504,0.281832
36,3990,2,2025-12-06,66.264594,67.44988,-1.185286,1.185286,1.404903,1.788717
36,3990,3,2025-12-07,65.596321,66.635195,-1.038874,1.038874,1.07926,1.583739
36,3990,4,2025-12-08,65.830617,68.751048,-2.92043,2.92043,8.528914,4.43628
36,3990,5,2025-12-09,68.477921,68.866499,-0.388578,0.388578,0.150993,0.56745
36,3990,6,2025-12-10,70.627801,68.975369,1.652433,1.652433,2.730534,2.339635
36,3990,7,2025-12-11,69.45229,69.017888,0.434402,0.434402,0.188705,0.625468
36,3990,8,2025-12-12,69.013606,68.829825,0.183781,0.183781,0.033776,0.266297
36,3990,9,2025-12-13,67.767859,67.469623,0.298236,0.298236,0.088945,0.440085
36,3990,10,2025-12-14,66.716066,66.616529,0.099538,0.099538,0.009908,0.149196
36,3990,11,2025-12-15,68.316185,68.647681,-0.331496,0.331496,0.10989,0.485238
36,3990,12,2025-12-16,70.435502,68.687592,1.747911,1.747911,3.055192,2.481576
36,3990,13,2025-12-17,69.202087,68.828418,0.373669,0.373669,0.139629,0.539968
36,3990,14,2025-12-18,69.046161,68.958715,0.087446,0.087446,0.007647,0.126649
